date,timestamp,channel,message_id,message_text,is_signal,asset,direction,signal_time
2026-02-01,2026-02-01 05:23:06,logic 5 cycle,83063,📊 USDBDT-OTCp ⏰ 02:24 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,02:24
2026-02-01,2026-02-01 05:25:07,logic 5 cycle,83064,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 05:28:11,logic 5 cycle,83065,📊 USDBDT-OTCp ⏰ 02:29 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,02:29
2026-02-01,2026-02-01 05:31:04,logic 5 cycle,83066,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 05:35:04,logic 5 cycle,83067,📊 USDBDT-OTCp ⏰ 02:36 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,02:36
2026-02-01,2026-02-01 05:38:04,logic 5 cycle,83068,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 05:43:13,logic 5 cycle,83069,📊 USDBDT-OTCp ⏰ 02:44 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,02:44
2026-02-01,2026-02-01 05:45:06,logic 5 cycle,83070,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 05:48:06,logic 5 cycle,83071,📊 USDBDT-OTCp ⏰ 02:49 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,02:49
2026-02-01,2026-02-01 05:51:04,logic 5 cycle,83072,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 05:55:09,logic 5 cycle,83073,📊 USDBDT-OTCp ⏰ 02:56 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,02:56
2026-02-01,2026-02-01 05:58:04,logic 5 cycle,83074,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 06:03:06,logic 5 cycle,83075,📊 USDBDT-OTCp ⏰ 03:04 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,03:04
2026-02-01,2026-02-01 06:05:05,logic 5 cycle,83076,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 06:07:04,logic 5 cycle,83077,📊 USDBDT-OTCp ⏰ 03:08 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,03:08
2026-02-01,2026-02-01 06:10:08,logic 5 cycle,83078,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 06:14:16,logic 5 cycle,83079,📊 USDBDT-OTCp ⏰ 03:15 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,03:15
2026-02-01,2026-02-01 06:16:05,logic 5 cycle,83080,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 06:22:07,logic 5 cycle,83081,📊 USDBDT-OTCp ⏰ 03:23 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,03:23
2026-02-01,2026-02-01 06:24:09,logic 5 cycle,83082,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 06:26:14,logic 5 cycle,83083,📊 USDBDT-OTCp ⏰ 03:27 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,03:27
2026-02-01,2026-02-01 06:29:04,logic 5 cycle,83084,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 06:36:24,logic 5 cycle,83085,📊 USDBDT-OTCp ⏰ 03:37 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,03:37
2026-02-01,2026-02-01 06:39:10,logic 5 cycle,83086,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 06:42:48,logic 5 cycle,83087,📊 USDBDT-OTCp ⏰ 03:43 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,03:43
2026-02-01,2026-02-01 06:44:06,logic 5 cycle,83088,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 06:47:05,logic 5 cycle,83089,📊 USDBDT-OTCp ⏰ 03:48 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,03:48
2026-02-01,2026-02-01 06:50:05,logic 5 cycle,83090,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 06:53:53,logic 5 cycle,83091,📊 USDBDT-OTCp ⏰ 03:54 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,03:54
2026-02-01,2026-02-01 06:56:15,logic 5 cycle,83092,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 06:58:19,logic 5 cycle,83093,📊 USDBDT-OTCp ⏰ 03:59 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,03:59
2026-02-01,2026-02-01 08:12:21,logic 5 cycle,83094,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 08:17:10,logic 5 cycle,83095,📊 USDBDT-OTCp ⏰ 05:18 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,05:18
2026-02-01,2026-02-01 08:19:06,logic 5 cycle,83096,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 08:24:04,logic 5 cycle,83097,📊 USDBDT-OTCp ⏰ 05:25 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,05:25
2026-02-01,2026-02-01 08:26:05,logic 5 cycle,83098,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 08:29:03,logic 5 cycle,83099,📊 USDBDT-OTCp ⏰ 05:30 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,05:30
2026-02-01,2026-02-01 08:32:04,logic 5 cycle,83100,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 08:34:09,logic 5 cycle,83101,📊 USDBDT-OTCp ⏰ 05:35 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,05:35
2026-02-01,2026-02-01 08:37:14,logic 5 cycle,83102,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 08:41:05,logic 5 cycle,83103,📊 USDBDT-OTCp ⏰ 05:42 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,05:42
2026-02-01,2026-02-01 08:43:04,logic 5 cycle,83104,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 08:49:10,logic 5 cycle,83105,📊 USDBDT-OTCp ⏰ 05:50 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,05:50
2026-02-01,2026-02-01 08:50:13,logic 5 cycle,83106,To join Click on the(  [Create Account](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket))  option  Create your account and deposit $80 and send me your trader ID at @pocketaiorg  If You create Account with our LINk and use it to trade from now on.  You will get the Advance Signals For free and bots also,No,,,
2026-02-01,2026-02-01 08:52:03,logic 5 cycle,83107,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 09:02:08,logic 5 cycle,83108,📊 USDBDT-OTCp ⏰ 06:03 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,06:03
2026-02-01,2026-02-01 09:04:04,logic 5 cycle,83109,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 09:06:04,logic 5 cycle,83110,📊 USDBDT-OTCp ⏰ 06:07 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,06:07
2026-02-01,2026-02-01 09:08:03,logic 5 cycle,83111,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 09:13:04,logic 5 cycle,83112,📊 USDBDT-OTCp ⏰ 06:14 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,06:14
2026-02-01,2026-02-01 09:16:06,logic 5 cycle,83113,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 09:22:05,logic 5 cycle,83114,📊 USDBDT-OTCp ⏰ 06:23 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,06:23
2026-02-01,2026-02-01 09:24:04,logic 5 cycle,83115,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 09:28:20,logic 5 cycle,83116,📊 USDBDT-OTCp ⏰ 06:29 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,06:29
2026-02-01,2026-02-01 09:31:08,logic 5 cycle,83117,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 09:36:52,logic 5 cycle,83118,📊 USDBDT-OTCp ⏰ 06:37 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,06:37
2026-02-01,2026-02-01 09:38:05,logic 5 cycle,83119,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 09:42:05,logic 5 cycle,83120,📊 USDBDT-OTCp ⏰ 06:43 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,06:43
2026-02-01,2026-02-01 09:44:05,logic 5 cycle,83121,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 09:47:12,logic 5 cycle,83122,📊 USDBDT-OTCp ⏰ 06:48 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,06:48
2026-02-01,2026-02-01 09:49:03,logic 5 cycle,83123,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 09:56:00,logic 5 cycle,83124,📊 USDBDT-OTCp ⏰ 06:56 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,06:56
2026-02-01,2026-02-01 09:57:04,logic 5 cycle,83125,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 10:03:05,logic 5 cycle,83126,📊 USDBDT-OTCp ⏰ 07:04 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,07:04
2026-02-01,2026-02-01 10:05:05,logic 5 cycle,83127,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 10:07:24,logic 5 cycle,83128,📊 USDBDT-OTCp ⏰ 07:08 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,07:08
2026-02-01,2026-02-01 10:09:03,logic 5 cycle,83129,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 10:14:07,logic 5 cycle,83130,📊 USDBDT-OTCp ⏰ 07:15 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,07:15
2026-02-01,2026-02-01 10:16:11,logic 5 cycle,83131,🗓 USDBDT-OTCp Profit ✅,No,,,
2026-02-01,2026-02-01 10:21:04,logic 5 cycle,83132,📊 USDBDT-OTCp ⏰ 07:22 ⌛️ 1 Minutes 🔴 PUT DOWN ⬇️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,put,07:22
2026-02-01,2026-02-01 10:24:06,logic 5 cycle,83133,🗓 USDBDT-OTCp Profit ✅.,No,,,
2026-02-01,2026-02-01 10:27:10,logic 5 cycle,83134,📊 USDBDT-OTCp ⏰ 07:28 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,07:28
2026-02-01,2026-02-01 10:30:05,logic 5 cycle,83135,🗓 USDBDT-OTCp Loss ☑️,No,,,
2026-02-01,2026-02-01 10:32:05,logic 5 cycle,83136,📊 USDBDT-OTCp ⏰ 07:33 ⌛️ 1 Minutes 🟢 CALL UP ⬆️  🚧 POCKET 1M FREE 🚧 [CREATE ACCOUNT](https://u3.shortink.io/register?utm_campaign=63762&utm_source=affiliate&utm_medium=sr&a=kNR3okCP7wygKi&ac=unstoppableorgpocket) ADD ALL BOT https://t.me/addlist/9ze9Nw05g6UyYTVl JOIN MAIN CHANNEL @pocketoptionai,Yes,USDBDT_otc,call,07:33
